source_rowid,xy_group_id,lon,lat,anio,pais,id_fuente,fuente,tipo_fuente,detalle_tipo_fuente,id_origen,score_directitud,score_trazabilidad,score_consistencia_temporal_fuente,score_fuente_base,flag_anio_fuente_informado,flag_anio_fuente_consistente,flag_nombre_fuente_inconsistente,flag_tipo_fuente_inconsistente,flag_pais_fuente_inconsistente,nivel_0,nivel_1,nivel_2,conf_integrada,conf_integrada_score_observado,conf_integrada_observada,score_temporal_registro,estado_registro_scoring,geometry
3695,SRC10_CRI_2021_A1__XY__31244be5e15e,-85.280118,10.247602,2021,Costa Rica,10,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",nueva_fuente,SINAC SRC10 2021,SRC10_CRI_2021_A1__XY__31244be5e15e,85.0,85.0,100.0,85.0,1,1,0,0,0,Tierras húmedas y agua,Humedales,Humedales,94.75,0.0,0,100.0,datos_para_entrenamiento,POINT (-85.28011836104398 10.247602440981156)
3696,SRC10_CRI_2021_A1__XY__312a54e27cb2,-85.802812,10.307082,2021,Costa Rica,10,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",nueva_fuente,SINAC SRC10 2021,SRC10_CRI_2021_A1__XY__312a54e27cb2,85.0,85.0,100.0,85.0,1,1,0,0,0,Artificializado y otra tierras,Urbano,Urbano,94.75,0.0,0,100.0,datos_para_entrenamiento,POINT (-85.80281230150847 10.307081712939924)
3697,SRC10_CRI_2021_A1__XY__312fef1ffed0,-85.329366,10.417544,2021,Costa Rica,10,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",nueva_fuente,SINAC SRC10 2021,SRC10_CRI_2021_A1__XY__312fef1ffed0,85.0,85.0,100.0,85.0,1,1,0,0,0,Tierras de Cultivo y Pastos,Cultivos intensivos No-Arbóreos,Otros cultivos intensivos no arbóreos,94.75,0.0,0,100.0,datos_para_entrenamiento,POINT (-85.32936590520956 10.417544279918323)
3698,SRC10_CRI_2021_A1__XY__313b117cb3a9,-85.447049,10.298786,2021,Costa Rica,10,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",nueva_fuente,SINAC SRC10 2021,SRC10_CRI_2021_A1__XY__313b117cb3a9,85.0,85.0,100.0,85.0,1,1,0,0,0,Tierras de Cultivo y Pastos,Cultivos intensivos No-Arbóreos,Otros cultivos intensivos no arbóreos,94.75,0.0,0,100.0,datos_para_entrenamiento,POINT (-85.44704855111532 10.298786429760638)
3699,SRC10_CRI_2021_A1__XY__3143a15d4ac6,-85.699491,10.542258,2021,Costa Rica,10,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",nueva_fuente,SINAC SRC10 2021,SRC10_CRI_2021_A1__XY__3143a15d4ac6,85.0,85.0,100.0,85.0,1,1,0,0,0,Artificializado y otra tierras,Urbano,Urbano,94.75,0.0,0,100.0,datos_para_entrenamiento,POINT (-85.69949109396894 10.542257527916393)
3700,SRC10_CRI_2021_A1__XY__314589c400ee,-85.590618,10.247303,2021,Costa Rica,10,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",nueva_fuente,SINAC SRC10 2021,SRC10_CRI_2021_A1__XY__314589c400ee,85.0,85.0,100.0,85.0,1,1,0,0,0,Artificializado y otra tierras,Urbano,Urbano,94.75,0.0,0,100.0,datos_para_entrenamiento,POINT (-85.59061770887278 10.247303005500319)
3701,SRC10_CRI_2021_A1__XY__31470b6a7f37,-85.572611,10.509344,2021,Costa Rica,10,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",nueva_fuente,SINAC SRC10 2021,SRC10_CRI_2021_A1__XY__31470b6a7f37,85.0,85.0,100.0,85.0,1,1,0,0,0,Tierras de Cultivo y Pastos,Cultivos intensivos No-Arbóreos,Otros cultivos intensivos no arbóreos,94.75,0.0,0,100.0,datos_para_entrenamiento,POINT (-85.57261094107808 10.50934421551351)
3702,SRC10_CRI_2021_A1__XY__314d6eb09899,-85.681313,10.303686,2021,Costa Rica,10,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",nueva_fuente,SINAC SRC10 2021,SRC10_CRI_2021_A1__XY__314d6eb09899,85.0,85.0,100.0,85.0,1,1,0,0,0,Tierras de Cultivo y Pastos,Cultivos intensivos No-Arbóreos,Otros cultivos intensivos no arbóreos,94.75,0.0,0,100.0,datos_para_entrenamiento,POINT (-85.68131272287975 10.3036861180111)
3703,SRC10_CRI_2021_A1__XY__314fec6c4d55,-85.543024,10.504663,2021,Costa Rica,10,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",nueva_fuente,SINAC SRC10 2021,SRC10_CRI_2021_A1__XY__314fec6c4d55,85.0,85.0,100.0,85.0,1,1,0,0,0,Tierras de Cultivo y Pastos,Cultivos intensivos No-Arbóreos,Otros cultivos intensivos no arbóreos,94.75,0.0,0,100.0,datos_para_entrenamiento,POINT (-85.54302420251236 10.504663301839063)
3704,SRC10_CRI_2021_A1__XY__31507f3987fd,-85.504457,10.389018,2021,Costa Rica,10,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",nueva_fuente,SINAC SRC10 2021,SRC10_CRI_2021_A1__XY__31507f3987fd,85.0,85.0,100.0,85.0,1,1,0,0,0,Tierras de Cultivo y Pastos,Cultivos intensivos No-Arbóreos,Otros cultivos intensivos no arbóreos,94.75,0.0,0,100.0,datos_para_entrenamiento,POINT (-85.50445740576978 10.389017775923032)
3705,SRC10_CRI_2021_A1__XY__3152a4ee92e9,-85.535506,10.256855,2021,Costa Rica,10,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",nueva_fuente,SINAC SRC10 2021,SRC10_CRI_2021_A1__XY__3152a4ee92e9,85.0,85.0,100.0,85.0,1,1,0,0,0,Artificializado y otra tierras,Urbano,Urbano,94.75,0.0,0,100.0,datos_para_entrenamiento,POINT (-85.53550631666877 10.25685546457278)
3706,SRC10_CRI_2021_A1__XY__315842fac068,-85.521216,10.362394,2021,Costa Rica,10,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",nueva_fuente,SINAC SRC10 2021,SRC10_CRI_2021_A1__XY__315842fac068,85.0,85.0,100.0,85.0,1,1,0,0,0,Tierras de Cultivo y Pastos,Cultivos intensivos No-Arbóreos,Otros cultivos intensivos no arbóreos,94.75,0.0,0,100.0,datos_para_entrenamiento,POINT (-85.52121601700226 10.362394301974058)
3707,SRC10_CRI_2021_A1__XY__315a086119e5,-85.255429,10.406983,2021,Costa Rica,10,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",nueva_fuente,SINAC SRC10 2021,SRC10_CRI_2021_A1__XY__315a086119e5,85.0,85.0,100.0,85.0,1,1,0,0,0,Tierras de Cultivo y Pastos,"Cultivos extensivos, Pastizales y matorrales",Pastizales naturales y cultivados,94.75,0.0,0,100.0,datos_para_entrenamiento,POINT (-85.25542863745493 10.406982709246813)
3708,SRC10_CRI_2021_A1__XY__315aa6c7a7d8,-85.445664,10.456858,2021,Costa Rica,10,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",nueva_fuente,SINAC SRC10 2021,SRC10_CRI_2021_A1__XY__315aa6c7a7d8,85.0,85.0,100.0,85.0,1,1,0,0,0,Tierras de Cultivo y Pastos,Cultivos intensivos No-Arbóreos,Otros cultivos intensivos no arbóreos,94.75,0.0,0,100.0,datos_para_entrenamiento,POINT (-85.44566397313994 10.456857773932574)
3709,SRC10_CRI_2021_A1__XY__315ca9a0d739,-85.587042,10.440501,2021,Costa Rica,10,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",nueva_fuente,SINAC SRC10 2021,SRC10_CRI_2021_A1__XY__315ca9a0d739,85.0,85.0,100.0,85.0,1,1,0,0,0,Tierras de Cultivo y Pastos,Cultivos intensivos No-Arbóreos,Otros cultivos intensivos no arbóreos,94.75,0.0,0,100.0,datos_para_entrenamiento,POINT (-85.58704207827526 10.44050053266253)
3710,SRC10_CRI_2021_A1__XY__315d25cdffe3,-85.519571,10.284929,2021,Costa Rica,10,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",nueva_fuente,SINAC SRC10 2021,SRC10_CRI_2021_A1__XY__315d25cdffe3,85.0,85.0,100.0,85.0,1,1,0,0,0,Artificializado y otra tierras,Urbano,Urbano,94.75,0.0,0,100.0,datos_para_entrenamiento,POINT (-85.51957088357996 10.284929314165787)
3711,SRC10_CRI_2021_A1__XY__31664438b053,-85.711709,10.306314,2021,Costa Rica,10,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",nueva_fuente,SINAC SRC10 2021,SRC10_CRI_2021_A1__XY__31664438b053,85.0,85.0,100.0,85.0,1,1,0,0,0,Artificializado y otra tierras,Urbano,Urbano,94.75,0.0,0,100.0,datos_para_entrenamiento,POINT (-85.71170930908849 10.306313768390117)
3712,SRC10_CRI_2021_A1__XY__316a54741228,-85.800523,10.310294,2021,Costa Rica,10,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",nueva_fuente,SINAC SRC10 2021,SRC10_CRI_2021_A1__XY__316a54741228,85.0,85.0,100.0,85.0,1,1,0,0,0,Artificializado y otra tierras,Urbano,Urbano,94.75,0.0,0,100.0,datos_para_entrenamiento,POINT (-85.80052334780551 10.31029382991623)
3713,SRC10_CRI_2021_A1__XY__316b680196c3,-85.571835,10.354912,2021,Costa Rica,10,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",nueva_fuente,SINAC SRC10 2021,SRC10_CRI_2021_A1__XY__316b680196c3,85.0,85.0,100.0,85.0,1,1,0,0,0,Tierras húmedas y agua,Humedales,Humedales,94.75,0.0,0,100.0,datos_para_entrenamiento,POINT (-85.571835446889 10.354911632696574)
3714,SRC10_CRI_2021_A1__XY__3171255d6e25,-85.41684,10.149298,2021,Costa Rica,10,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",nueva_fuente,SINAC SRC10 2021,SRC10_CRI_2021_A1__XY__3171255d6e25,85.0,85.0,100.0,85.0,1,1,0,0,0,Tierras de Cultivo y Pastos,Cultivos intensivos No-Arbóreos,Otros cultivos intensivos no arbóreos,94.75,0.0,0,100.0,datos_para_entrenamiento,POINT (-85.41684047673746 10.149298122827815)
3715,SRC10_CRI_2021_A1__XY__3175b3a32d7c,-85.674119,10.385882,2021,Costa Rica,10,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",nueva_fuente,SINAC SRC10 2021,SRC10_CRI_2021_A1__XY__3175b3a32d7c,85.0,85.0,100.0,85.0,1,1,0,0,0,Artificializado y otra tierras,Urbano,Urbano,94.75,0.0,0,100.0,datos_para_entrenamiento,POINT (-85.67411888961631 10.38588184971714)
3716,SRC10_CRI_2021_A1__XY__317d62f5aa27,-85.675895,10.363617,2021,Costa Rica,10,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",nueva_fuente,SINAC SRC10 2021,SRC10_CRI_2021_A1__XY__317d62f5aa27,85.0,85.0,100.0,85.0,1,1,0,0,0,Artificializado y otra tierras,Urbano,Urbano,94.75,0.0,0,100.0,datos_para_entrenamiento,POINT (-85.6758946933239 10.363616517831511)
3717,SRC10_CRI_2021_A1__XY__31846cdd97a3,-85.663221,10.533635,2021,Costa Rica,10,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",nueva_fuente,SINAC SRC10 2021,SRC10_CRI_2021_A1__XY__31846cdd97a3,85.0,85.0,100.0,85.0,1,1,0,0,0,Artificializado y otra tierras,Urbano,Urbano,94.75,0.0,0,100.0,datos_para_entrenamiento,POINT (-85.66322081288516 10.53363476893724)
3718,SRC10_CRI_2021_A1__XY__318a4275fcbf,-85.502157,10.349212,2021,Costa Rica,10,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",nueva_fuente,SINAC SRC10 2021,SRC10_CRI_2021_A1__XY__318a4275fcbf,85.0,85.0,100.0,85.0,1,1,0,0,0,Tierras de Cultivo y Pastos,Cultivos intensivos No-Arbóreos,Otros cultivos intensivos no arbóreos,94.75,0.0,0,100.0,datos_para_entrenamiento,POINT (-85.50215667908444 10.349211548685371)
3719,SRC10_CRI_2021_A1__XY__318a610162e5,-85.456373,10.489387,2021,Costa Rica,10,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",nueva_fuente,SINAC SRC10 2021,SRC10_CRI_2021_A1__XY__318a610162e5,85.0,85.0,100.0,85.0,1,1,0,0,0,Tierras de Cultivo y Pastos,Cultivos intensivos No-Arbóreos,Otros cultivos intensivos no arbóreos,94.75,0.0,0,100.0,datos_para_entrenamiento,POINT (-85.45637298020715 10.489387022114302)
3720,SRC10_CRI_2021_A1__XY__318affe8dc17,-85.687176,10.509413,2021,Costa Rica,10,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",nueva_fuente,SINAC SRC10 2021,SRC10_CRI_2021_A1__XY__318affe8dc17,85.0,85.0,100.0,85.0,1,1,0,0,0,Artificializado y otra tierras,Urbano,Urbano,94.75,0.0,0,100.0,datos_para_entrenamiento,POINT (-85.68717558650133 10.50941255151114)
3721,SRC10_CRI_2021_A1__XY__318d4c4376b3,-85.264918,10.40033,2021,Costa Rica,10,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",nueva_fuente,SINAC SRC10 2021,SRC10_CRI_2021_A1__XY__318d4c4376b3,85.0,85.0,100.0,85.0,1,1,0,0,0,Tierras Forestales,Bosque latifoliado y mixto,Bosque seco o deciduo,94.75,0.0,0,100.0,datos_para_entrenamiento,POINT (-85.26491837355866 10.40032994328916)
3722,SRC10_CRI_2021_A1__XY__31968c37ff55,-85.627457,10.533034,2021,Costa Rica,10,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",nueva_fuente,SINAC SRC10 2021,SRC10_CRI_2021_A1__XY__31968c37ff55,85.0,85.0,100.0,85.0,1,1,0,0,0,Artificializado y otra tierras,Urbano,Urbano,94.75,0.0,0,100.0,datos_para_entrenamiento,POINT (-85.62745685748932 10.533033602842186)
3723,SRC10_CRI_2021_A1__XY__31995a1ab3e5,-85.728415,10.538176,2021,Costa Rica,10,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",nueva_fuente,SINAC SRC10 2021,SRC10_CRI_2021_A1__XY__31995a1ab3e5,85.0,85.0,100.0,85.0,1,1,0,0,0,Artificializado y otra tierras,Urbano,Urbano,94.75,0.0,0,100.0,datos_para_entrenamiento,POINT (-85.72841542590879 10.538175544242108)
3724,SRC10_CRI_2021_A1__XY__31996d13d401,-85.588949,10.407647,2021,Costa Rica,10,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",nueva_fuente,SINAC SRC10 2021,SRC10_CRI_2021_A1__XY__31996d13d401,85.0,85.0,100.0,85.0,1,1,0,0,0,Artificializado y otra tierras,Urbano,Urbano,94.75,0.0,0,100.0,datos_para_entrenamiento,POINT (-85.5889485238065 10.407647456628064)
3725,SRC10_CRI_2021_A1__XY__319b0cd4add2,-85.546674,10.388817,2021,Costa Rica,10,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",nueva_fuente,SINAC SRC10 2021,SRC10_CRI_2021_A1__XY__319b0cd4add2,85.0,85.0,100.0,85.0,1,1,0,0,0,Tierras de Cultivo y Pastos,Cultivos intensivos No-Arbóreos,Otros cultivos intensivos no arbóreos,94.75,0.0,0,100.0,datos_para_entrenamiento,POINT (-85.54667431996205 10.38881701337219)
3726,SRC10_CRI_2021_A1__XY__319d74994f46,-85.809799,10.361236,2021,Costa Rica,10,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",nueva_fuente,SINAC SRC10 2021,SRC10_CRI_2021_A1__XY__319d74994f46,85.0,85.0,100.0,85.0,1,1,0,0,0,Artificializado y otra tierras,Urbano,Urbano,94.75,0.0,0,100.0,datos_para_entrenamiento,POINT (-85.80979913241487 10.361235955331194)
3727,SRC10_CRI_2021_A1__XY__31a4043b78d3,-85.228063,10.427603,2021,Costa Rica,10,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",nueva_fuente,SINAC SRC10 2021,SRC10_CRI_2021_A1__XY__31a4043b78d3,85.0,85.0,100.0,85.0,1,1,0,0,0,Tierras de Cultivo y Pastos,Cultivos intensivos No-Arbóreos,Otros cultivos intensivos no arbóreos,94.75,0.0,0,100.0,datos_para_entrenamiento,POINT (-85.2280630939903 10.427602742370846)
3728,SRC10_CRI_2021_A1__XY__31a530d7bc37,-85.221471,10.361259,2021,Costa Rica,10,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",nueva_fuente,SINAC SRC10 2021,SRC10_CRI_2021_A1__XY__31a530d7bc37,85.0,85.0,100.0,85.0,1,1,0,0,0,Tierras de Cultivo y Pastos,Cultivos intensivos No-Arbóreos,Otros cultivos intensivos no arbóreos,94.75,0.0,0,100.0,datos_para_entrenamiento,POINT (-85.22147099588402 10.361259140301556)
3729,SRC10_CRI_2021_A1__XY__31a65bb17b0f,-85.50136,10.180294,2021,Costa Rica,10,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",nueva_fuente,SINAC SRC10 2021,SRC10_CRI_2021_A1__XY__31a65bb17b0f,85.0,85.0,100.0,85.0,1,1,0,0,0,Tierras de Cultivo y Pastos,Cultivos intensivos No-Arbóreos,Otros cultivos intensivos no arbóreos,94.75,0.0,0,100.0,datos_para_entrenamiento,POINT (-85.50135976095956 10.180293551345791)
3730,SRC10_CRI_2021_A1__XY__31b2efff2913,-85.44533,10.384463,2021,Costa Rica,10,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",nueva_fuente,SINAC SRC10 2021,SRC10_CRI_2021_A1__XY__31b2efff2913,85.0,85.0,100.0,85.0,1,1,0,0,0,Tierras de Cultivo y Pastos,Cultivos intensivos No-Arbóreos,Otros cultivos intensivos no arbóreos,94.75,0.0,0,100.0,datos_para_entrenamiento,POINT (-85.4453301249585 10.384463204444598)
3731,SRC10_CRI_2021_A1__XY__31b6ea4b4b52,-85.25741,10.374394,2021,Costa Rica,10,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",nueva_fuente,SINAC SRC10 2021,SRC10_CRI_2021_A1__XY__31b6ea4b4b52,85.0,85.0,100.0,85.0,1,1,0,0,0,Tierras de Cultivo y Pastos,Cultivos intensivos No-Arbóreos,Otros cultivos intensivos no arbóreos,94.75,0.0,0,100.0,datos_para_entrenamiento,POINT (-85.25740953380756 10.374394271532948)
3732,SRC10_CRI_2021_A1__XY__31ba9dabed70,-85.535692,10.300791,2021,Costa Rica,10,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",nueva_fuente,SINAC SRC10 2021,SRC10_CRI_2021_A1__XY__31ba9dabed70,85.0,85.0,100.0,85.0,1,1,0,0,0,Tierras de Cultivo y Pastos,Cultivos intensivos No-Arbóreos,Otros cultivos intensivos no arbóreos,94.75,0.0,0,100.0,datos_para_entrenamiento,POINT (-85.53569180487142 10.300790889507118)
3733,SRC10_CRI_2021_A1__XY__31bad0f40390,-85.764007,10.481119,2021,Costa Rica,10,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",nueva_fuente,SINAC SRC10 2021,SRC10_CRI_2021_A1__XY__31bad0f40390,85.0,85.0,100.0,85.0,1,1,0,0,0,Artificializado y otra tierras,Urbano,Urbano,94.75,0.0,0,100.0,datos_para_entrenamiento,POINT (-85.76400659432537 10.481118992642223)
3734,SRC10_CRI_2021_A1__XY__31c0eec8fbc9,-85.726572,10.47597,2021,Costa Rica,10,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",nueva_fuente,SINAC SRC10 2021,SRC10_CRI_2021_A1__XY__31c0eec8fbc9,85.0,85.0,100.0,85.0,1,1,0,0,0,Tierras de Cultivo y Pastos,Cultivos intensivos No-Arbóreos,Otros cultivos intensivos no arbóreos,94.75,0.0,0,100.0,datos_para_entrenamiento,POINT (-85.7265717797395 10.475969839474853)
3735,SRC10_CRI_2021_A1__XY__31c2140e5c34,-85.424385,10.420755,2021,Costa Rica,10,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",nueva_fuente,SINAC SRC10 2021,SRC10_CRI_2021_A1__XY__31c2140e5c34,85.0,85.0,100.0,85.0,1,1,0,0,0,Tierras de Cultivo y Pastos,Cultivos intensivos No-Arbóreos,Otros cultivos intensivos no arbóreos,94.75,0.0,0,100.0,datos_para_entrenamiento,POINT (-85.42438528060234 10.420755237369733)
3736,SRC10_CRI_2021_A1__XY__31c512ecc8cf,-85.530236,10.480594,2021,Costa Rica,10,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",nueva_fuente,SINAC SRC10 2021,SRC10_CRI_2021_A1__XY__31c512ecc8cf,85.0,85.0,100.0,85.0,1,1,0,0,0,Tierras de Cultivo y Pastos,Cultivos intensivos No-Arbóreos,Otros cultivos intensivos no arbóreos,94.75,0.0,0,100.0,datos_para_entrenamiento,POINT (-85.53023586479098 10.480594156559553)
3737,SRC10_CRI_2021_A1__XY__31c84d7e1843,-85.25473,10.230808,2021,Costa Rica,10,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",nueva_fuente,SINAC SRC10 2021,SRC10_CRI_2021_A1__XY__31c84d7e1843,85.0,85.0,100.0,85.0,1,1,0,0,0,Tierras Forestales,Manglares,Manglares,94.75,0.0,0,100.0,datos_para_entrenamiento,POINT (-85.25473028747521 10.230807590948007)
3738,SRC10_CRI_2021_A1__XY__31cd8fe19aa8,-85.494335,10.479558,2021,Costa Rica,10,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",nueva_fuente,SINAC SRC10 2021,SRC10_CRI_2021_A1__XY__31cd8fe19aa8,85.0,85.0,100.0,85.0,1,1,0,0,0,Tierras de Cultivo y Pastos,Cultivos intensivos No-Arbóreos,Otros cultivos intensivos no arbóreos,94.75,0.0,0,100.0,datos_para_entrenamiento,POINT (-85.49433496290725 10.479558251303564)
3739,SRC10_CRI_2021_A1__XY__31d3dad5a781,-85.602158,10.412208,2021,Costa Rica,10,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",nueva_fuente,SINAC SRC10 2021,SRC10_CRI_2021_A1__XY__31d3dad5a781,85.0,85.0,100.0,85.0,1,1,0,0,0,Artificializado y otra tierras,Urbano,Urbano,94.75,0.0,0,100.0,datos_para_entrenamiento,POINT (-85.60215835546136 10.412207720761657)
3740,SRC10_CRI_2021_A1__XY__31d45b49d69b,-85.432108,10.261448,2021,Costa Rica,10,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",nueva_fuente,SINAC SRC10 2021,SRC10_CRI_2021_A1__XY__31d45b49d69b,85.0,85.0,100.0,85.0,1,1,0,0,0,Tierras de Cultivo y Pastos,"Cultivos extensivos, Pastizales y matorrales",Pastizales naturales y cultivados,94.75,0.0,0,100.0,datos_para_entrenamiento,POINT (-85.43210771981369 10.261447767081577)
3741,SRC10_CRI_2021_A1__XY__31d63650b099,-85.212223,10.476536,2021,Costa Rica,10,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",nueva_fuente,SINAC SRC10 2021,SRC10_CRI_2021_A1__XY__31d63650b099,85.0,85.0,100.0,85.0,1,1,0,0,0,Artificializado y otra tierras,Urbano,Urbano,94.75,0.0,0,100.0,datos_para_entrenamiento,POINT (-85.21222297477412 10.476536431496308)
3742,SRC10_CRI_2021_A1__XY__31d877a7f609,-85.377992,10.433025,2021,Costa Rica,10,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",nueva_fuente,SINAC SRC10 2021,SRC10_CRI_2021_A1__XY__31d877a7f609,85.0,85.0,100.0,85.0,1,1,0,0,0,Tierras de Cultivo y Pastos,Cultivos intensivos No-Arbóreos,Otros cultivos intensivos no arbóreos,94.75,0.0,0,100.0,datos_para_entrenamiento,POINT (-85.377992435611 10.43302480017126)
3743,SRC10_CRI_2021_A1__XY__31dba50e5420,-85.35664,10.37761,2021,Costa Rica,10,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",nueva_fuente,SINAC SRC10 2021,SRC10_CRI_2021_A1__XY__31dba50e5420,85.0,85.0,100.0,85.0,1,1,0,0,0,Tierras Forestales,Bosque latifoliado y mixto,Latifoliado secundario húmedo,94.75,0.0,0,100.0,datos_para_entrenamiento,POINT (-85.35663964487271 10.377610486258659)
3744,SRC10_CRI_2021_A1__XY__31de7270ccff,-85.640258,10.52348,2021,Costa Rica,10,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",nueva_fuente,SINAC SRC10 2021,SRC10_CRI_2021_A1__XY__31de7270ccff,85.0,85.0,100.0,85.0,1,1,0,0,0,Tierras de Cultivo y Pastos,Cultivos intensivos No-Arbóreos,Otros cultivos intensivos no arbóreos,94.75,0.0,0,100.0,datos_para_entrenamiento,POINT (-85.64025783105706 10.523479608499741)
3745,SRC10_CRI_2021_A1__XY__31ea8a90f967,-85.723926,10.27411,2021,Costa Rica,10,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",nueva_fuente,SINAC SRC10 2021,SRC10_CRI_2021_A1__XY__31ea8a90f967,85.0,85.0,100.0,85.0,1,1,0,0,0,Artificializado y otra tierras,Urbano,Urbano,94.75,0.0,0,100.0,datos_para_entrenamiento,POINT (-85.72392630873497 10.274109739729628)
3746,SRC10_CRI_2021_A1__XY__31ea9dbfc0f8,-85.504817,10.463823,2021,Costa Rica,10,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",nueva_fuente,SINAC SRC10 2021,SRC10_CRI_2021_A1__XY__31ea9dbfc0f8,85.0,85.0,100.0,85.0,1,1,0,0,0,Tierras de Cultivo y Pastos,Cultivos intensivos No-Arbóreos,Otros cultivos intensivos no arbóreos,94.75,0.0,0,100.0,datos_para_entrenamiento,POINT (-85.50481669354075 10.463823469982737)
3747,SRC10_CRI_2021_A1__XY__31eb770218ee,-85.495865,10.357687,2021,Costa Rica,10,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",nueva_fuente,SINAC SRC10 2021,SRC10_CRI_2021_A1__XY__31eb770218ee,85.0,85.0,100.0,85.0,1,1,0,0,0,Tierras de Cultivo y Pastos,Cultivos intensivos No-Arbóreos,Otros cultivos intensivos no arbóreos,94.75,0.0,0,100.0,datos_para_entrenamiento,POINT (-85.4958649007031 10.357686903606465)
3748,SRC10_CRI_2021_A1__XY__31ef30beb8a0,-85.590995,10.387394,2021,Costa Rica,10,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",nueva_fuente,SINAC SRC10 2021,SRC10_CRI_2021_A1__XY__31ef30beb8a0,85.0,85.0,100.0,85.0,1,1,0,0,0,Tierras de Cultivo y Pastos,Cultivos intensivos No-Arbóreos,Otros cultivos intensivos no arbóreos,94.75,0.0,0,100.0,datos_para_entrenamiento,POINT (-85.59099503603368 10.387393743326182)
