id_registro,id_muestra_original,Fuente,id_fuente,Pais_es,Pais_cod3,Año,Longitud,Latitud,Clase,GranClase,nombre_clase,nombre_gran_clase,revision_nulos_tematicos,motivo_revision,candidate_id,raster_value,class_name_en,stratum_id,distance_scenario_m,selection_status,protected,nearest_neighbor_m,xy_group_id,xy_year_group_id,xy_class_group_id
SRC15_0001107,PAN_FCL_0004278,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-81.919209,8.254778,3,1,Bosque de mangle,Bosque y vegetación natural,0,,4278,3,Mangrove Forest,3 | Bosque de mangle,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__02eb71eb2ce4,SRC15_PAN_2021__XYY__35e5de4d1d88,SRC15_PAN_2021__XYC__309ba055d9e6
SRC15_0001108,PAN_FCL_0004280,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-81.91467,8.254788,3,1,Bosque de mangle,Bosque y vegetación natural,0,,4280,3,Mangrove Forest,3 | Bosque de mangle,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__e1f781299e22,SRC15_PAN_2021__XYY__d8d12776c8b7,SRC15_PAN_2021__XYC__67098f8f0272
SRC15_0001109,PAN_FCL_0004282,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-81.91013,8.254798,3,1,Bosque de mangle,Bosque y vegetación natural,0,,4282,3,Mangrove Forest,3 | Bosque de mangle,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__598f8493cced,SRC15_PAN_2021__XYY__3c8adfc3c9fb,SRC15_PAN_2021__XYC__18899b3e0966
SRC15_0001110,PAN_FCL_0004284,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-81.905591,8.254809,3,1,Bosque de mangle,Bosque y vegetación natural,0,,4284,3,Mangrove Forest,3 | Bosque de mangle,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__e3989dbbacab,SRC15_PAN_2021__XYY__95302d77585d,SRC15_PAN_2021__XYC__8ba5188ad91a
SRC15_0001111,PAN_FCL_0004297,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.432137,8.255533,27,4,Superficie de agua,Agua y acuicultura,0,,4297,27,Water Bodies,27 | Superficie de agua,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__8566ec466274,SRC15_PAN_2021__XYY__75e65b55bb50,SRC15_PAN_2021__XYC__178da43a2cdb
SRC15_0001112,PAN_FCL_0004299,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.427599,8.255549,13,5,Playa y arenal natural,Suelo desnudo y rasgos naturales,0,,4299,13,Sand Beaches,13 | Playa y arenal natural,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__028b26aa69d0,SRC15_PAN_2021__XYY__8437b4e97e2b,SRC15_PAN_2021__XYC__b7585fe024b5
SRC15_0001113,PAN_FCL_0004301,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.42306,8.255565,9,1,Rastrojo y vegetación arbustiva,Bosque y vegetación natural,0,,4301,9,Shrubs and Bushes,9 | Rastrojo y vegetación arbustiva,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__6768d7d8bb7f,SRC15_PAN_2021__XYY__69b6abda643e,SRC15_PAN_2021__XYC__bd93f802f321
SRC15_0001114,PAN_FCL_0004303,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.418521,8.255581,3,1,Bosque de mangle,Bosque y vegetación natural,0,,4303,3,Mangrove Forest,3 | Bosque de mangle,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__d18ba578988c,SRC15_PAN_2021__XYY__93f8b14eb9ea,SRC15_PAN_2021__XYC__70ddbaa91dc7
SRC15_0001115,PAN_FCL_0004305,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.413983,8.255597,3,1,Bosque de mangle,Bosque y vegetación natural,0,,4305,3,Mangrove Forest,3 | Bosque de mangle,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__7a0a08725a8d,SRC15_PAN_2021__XYY__992b9812bf16,SRC15_PAN_2021__XYC__9bfb0480ac55
SRC15_0001116,PAN_FCL_0004307,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.409444,8.255613,3,1,Bosque de mangle,Bosque y vegetación natural,0,,4307,3,Mangrove Forest,3 | Bosque de mangle,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__70cd9f56c755,SRC15_PAN_2021__XYY__4bc6742d1019,SRC15_PAN_2021__XYC__c467f2f8a424
SRC15_0001117,PAN_FCL_0004313,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.395828,8.255661,27,4,Superficie de agua,Agua y acuicultura,0,,4313,27,Water Bodies,27 | Superficie de agua,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__df915e35f0cf,SRC15_PAN_2021__XYY__83252942148e,SRC15_PAN_2021__XYC__44247d725899
SRC15_0001118,PAN_FCL_0004318,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.384481,8.2557,2,1,Bosque latifoliado mixto secundario,Bosque y vegetación natural,0,,4318,2,Secondary Mixed Broadleaf Forest,2 | Bosque latifoliado mixto secundario,500,selected_distance,0,559.0169943749474,SRC15_PAN_2021__XY__dd6d3c2c6953,SRC15_PAN_2021__XYY__32f0854b1dd9,SRC15_PAN_2021__XYC__c85cf11cc32f
SRC15_0001119,PAN_FCL_0004327,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.364056,8.255771,3,1,Bosque de mangle,Bosque y vegetación natural,0,,4327,3,Mangrove Forest,3 | Bosque de mangle,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__78eead7a4460,SRC15_PAN_2021__XYY__5a0014d9f3e1,SRC15_PAN_2021__XYC__ddfea122d87a
SRC15_0001120,PAN_FCL_0004329,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.359517,8.255786,2,1,Bosque latifoliado mixto secundario,Bosque y vegetación natural,0,,4329,2,Secondary Mixed Broadleaf Forest,2 | Bosque latifoliado mixto secundario,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__f2096bb22a81,SRC15_PAN_2021__XYY__323de418e4d3,SRC15_PAN_2021__XYC__37bca568464c
SRC15_0001121,PAN_FCL_0004346,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.202923,8.256287,3,1,Bosque de mangle,Bosque y vegetación natural,0,,4346,3,Mangrove Forest,3 | Bosque de mangle,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__3fcb020fff7d,SRC15_PAN_2021__XYY__c259d6ab1e7d,SRC15_PAN_2021__XYC__c346609e7805
SRC15_0001122,PAN_FCL_0004350,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.193845,8.256314,3,1,Bosque de mangle,Bosque y vegetación natural,0,,4350,3,Mangrove Forest,3 | Bosque de mangle,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__212c0ff7904a,SRC15_PAN_2021__XYY__d97cfc94006b,SRC15_PAN_2021__XYC__e8fc32f56c45
SRC15_0001123,PAN_FCL_0004352,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.189305,8.256328,3,1,Bosque de mangle,Bosque y vegetación natural,0,,4352,3,Mangrove Forest,3 | Bosque de mangle,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__37e315eb00b6,SRC15_PAN_2021__XYY__0bce8abb0987,SRC15_PAN_2021__XYC__76dd20c056ad
SRC15_0001124,PAN_FCL_0004354,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.184766,8.256341,2,1,Bosque latifoliado mixto secundario,Bosque y vegetación natural,0,,4354,2,Secondary Mixed Broadleaf Forest,2 | Bosque latifoliado mixto secundario,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__fca84eb43994,SRC15_PAN_2021__XYY__807a6c145466,SRC15_PAN_2021__XYC__4e2d3564db19
SRC15_0001125,PAN_FCL_0004356,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.180227,8.256355,2,1,Bosque latifoliado mixto secundario,Bosque y vegetación natural,0,,4356,2,Secondary Mixed Broadleaf Forest,2 | Bosque latifoliado mixto secundario,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__fd7bb6b96569,SRC15_PAN_2021__XYY__6a44e3ffbc3e,SRC15_PAN_2021__XYC__d0cd8f275224
SRC15_0001126,PAN_FCL_0004360,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.171149,8.256381,3,1,Bosque de mangle,Bosque y vegetación natural,0,,4360,3,Mangrove Forest,3 | Bosque de mangle,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__8bf1993ce9e4,SRC15_PAN_2021__XYY__db24b1b350b1,SRC15_PAN_2021__XYC__ea46699f6e4e
SRC15_0001127,PAN_FCL_0004362,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.16661,8.256394,24,2,Otro cultivo anual,Cultivos,0,,4362,24,Other Annual Crops,24 | Otro cultivo anual,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__06553f8b30e7,SRC15_PAN_2021__XYY__20eade571ca5,SRC15_PAN_2021__XYC__87a7c55c4911
SRC15_0001128,PAN_FCL_0004367,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.155262,8.256427,3,1,Bosque de mangle,Bosque y vegetación natural,0,,4367,3,Mangrove Forest,3 | Bosque de mangle,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__8f5128d3f7c7,SRC15_PAN_2021__XYY__3e8fe1f4f4d9,SRC15_PAN_2021__XYC__e36d7278eafe
SRC15_0001129,PAN_FCL_0004372,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.143914,8.25646,3,1,Bosque de mangle,Bosque y vegetación natural,0,,4372,3,Mangrove Forest,3 | Bosque de mangle,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__05c1ef8bacda,SRC15_PAN_2021__XYY__af317f533c3a,SRC15_PAN_2021__XYC__0c1c7b89ee99
SRC15_0001130,PAN_FCL_0004382,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.121218,8.256524,16,2,Palma aceitera,Cultivos,0,,4382,16,Oil Palm,16 | Palma aceitera,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__a0cd50f8e02a,SRC15_PAN_2021__XYY__6a3ace1cd0a0,SRC15_PAN_2021__XYC__68680f5450b2
SRC15_0001131,PAN_FCL_0004384,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.116678,8.256537,3,1,Bosque de mangle,Bosque y vegetación natural,0,,4384,3,Mangrove Forest,3 | Bosque de mangle,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__a272fe58fddf,SRC15_PAN_2021__XYY__05d600969622,SRC15_PAN_2021__XYC__99aadd34c78c
SRC15_0001132,PAN_FCL_0004386,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.112139,8.256549,8,1,Bosque plantado de latifoliadas,Bosque y vegetación natural,0,,4386,8,Broadleaf Forest,8 | Bosque plantado de latifoliadas,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__a9acabb7a45f,SRC15_PAN_2021__XYY__12bb4a6955f1,SRC15_PAN_2021__XYC__1a1f29755228
SRC15_0001133,PAN_FCL_0004392,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.098521,8.256587,16,2,Palma aceitera,Cultivos,0,,4392,16,Oil Palm,16 | Palma aceitera,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__5af15f3ecd24,SRC15_PAN_2021__XYY__c8cefc3c7ec9,SRC15_PAN_2021__XYC__1d2e54f3be63
SRC15_0001134,PAN_FCL_0004394,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.093982,8.256599,26,3,Pasto,Pasto,0,,4394,26,Pasture,26 | Pasto,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__5da9c7e8fd52,SRC15_PAN_2021__XYY__3ef1e1da3fa9,SRC15_PAN_2021__XYC__bd36099caab7
SRC15_0001135,PAN_FCL_0004406,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.066746,8.256673,2,1,Bosque latifoliado mixto secundario,Bosque y vegetación natural,0,,4406,2,Secondary Mixed Broadleaf Forest,2 | Bosque latifoliado mixto secundario,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__7e780ed061cf,SRC15_PAN_2021__XYY__f9de50303b82,SRC15_PAN_2021__XYC__823c4e598f4e
SRC15_0001136,PAN_FCL_0004408,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.062207,8.256685,2,1,Bosque latifoliado mixto secundario,Bosque y vegetación natural,0,,4408,2,Secondary Mixed Broadleaf Forest,2 | Bosque latifoliado mixto secundario,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__a312152d69da,SRC15_PAN_2021__XYY__500001002b9b,SRC15_PAN_2021__XYC__a1dd88093c1e
SRC15_0001137,PAN_FCL_0004410,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.057667,8.256697,2,1,Bosque latifoliado mixto secundario,Bosque y vegetación natural,0,,4410,2,Secondary Mixed Broadleaf Forest,2 | Bosque latifoliado mixto secundario,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__4d1ff01dbf3b,SRC15_PAN_2021__XYY__81c83dc20e3f,SRC15_PAN_2021__XYC__e0359fb11f44
SRC15_0001138,PAN_FCL_0004412,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.053128,8.256709,26,3,Pasto,Pasto,0,,4412,26,Pasture,26 | Pasto,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__c6f1de30ac29,SRC15_PAN_2021__XYY__2a3097ff08a9,SRC15_PAN_2021__XYC__3a16fe6d625d
SRC15_0001139,PAN_FCL_0004417,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.04178,8.256739,26,3,Pasto,Pasto,0,,4417,26,Pasture,26 | Pasto,500,selected_distance,0,559.0169943749474,SRC15_PAN_2021__XY__fc787b065cdd,SRC15_PAN_2021__XYY__671740526602,SRC15_PAN_2021__XYC__99330ec6f493
SRC15_0001140,PAN_FCL_0004422,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.030431,8.256768,26,3,Pasto,Pasto,0,,4422,26,Pasture,26 | Pasto,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__4abb7f471bb3,SRC15_PAN_2021__XYY__6d1177bd9274,SRC15_PAN_2021__XYC__29c2d5eeab83
SRC15_0001141,PAN_FCL_0004424,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.025892,8.25678,27,4,Superficie de agua,Agua y acuicultura,0,,4424,27,Water Bodies,27 | Superficie de agua,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__fcc02a82d30c,SRC15_PAN_2021__XYY__bd968e1cb3aa,SRC15_PAN_2021__XYC__4b5ea12d4acc
SRC15_0001142,PAN_FCL_0004426,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.021352,8.256791,3,1,Bosque de mangle,Bosque y vegetación natural,0,,4426,3,Mangrove Forest,3 | Bosque de mangle,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__6fea60f9169a,SRC15_PAN_2021__XYY__59688ba41159,SRC15_PAN_2021__XYC__d89005d7a4e2
SRC15_0001143,PAN_FCL_0004430,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.012274,8.256814,26,3,Pasto,Pasto,0,,4430,26,Pasture,26 | Pasto,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__9e9575eddf86,SRC15_PAN_2021__XYY__d1d3b5e4a8eb,SRC15_PAN_2021__XYC__6db740c235c0
SRC15_0001144,PAN_FCL_0004436,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-81.998655,8.256848,2,1,Bosque latifoliado mixto secundario,Bosque y vegetación natural,0,,4436,2,Secondary Mixed Broadleaf Forest,2 | Bosque latifoliado mixto secundario,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__0494f4d31f47,SRC15_PAN_2021__XYY__cd9d7bf19870,SRC15_PAN_2021__XYC__306f75e9db7a
SRC15_0001145,PAN_FCL_0004438,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-81.994116,8.25686,8,1,Bosque plantado de latifoliadas,Bosque y vegetación natural,0,,4438,8,Broadleaf Forest,8 | Bosque plantado de latifoliadas,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__fd0ca9fa8b1d,SRC15_PAN_2021__XYY__20b8706722ac,SRC15_PAN_2021__XYC__62f20b1a920f
SRC15_0001146,PAN_FCL_0004440,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-81.989576,8.256871,8,1,Bosque plantado de latifoliadas,Bosque y vegetación natural,0,,4440,8,Broadleaf Forest,8 | Bosque plantado de latifoliadas,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__87ac423db8c4,SRC15_PAN_2021__XYY__6e21299dc243,SRC15_PAN_2021__XYC__b9496c49a4ba
SRC15_0001147,PAN_FCL_0004442,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-81.985037,8.256882,8,1,Bosque plantado de latifoliadas,Bosque y vegetación natural,0,,4442,8,Broadleaf Forest,8 | Bosque plantado de latifoliadas,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__ded4380a5d4c,SRC15_PAN_2021__XYY__1023a521aebd,SRC15_PAN_2021__XYC__073951b50470
SRC15_0001148,PAN_FCL_0004444,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-81.980498,8.256893,26,3,Pasto,Pasto,0,,4444,26,Pasture,26 | Pasto,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__b22637cd5306,SRC15_PAN_2021__XYY__f8246c8f0a4a,SRC15_PAN_2021__XYC__7e811d74174f
SRC15_0001149,PAN_FCL_0004446,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-81.975958,8.256904,26,3,Pasto,Pasto,0,,4446,26,Pasture,26 | Pasto,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__2271f736ef29,SRC15_PAN_2021__XYY__f6cb38d92467,SRC15_PAN_2021__XYC__32fef1b5e5da
SRC15_0001150,PAN_FCL_0004448,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-81.971419,8.256915,26,3,Pasto,Pasto,0,,4448,26,Pasture,26 | Pasto,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__e7fb01b29367,SRC15_PAN_2021__XYY__955ca830da5f,SRC15_PAN_2021__XYC__52d60a65e110
SRC15_0001151,PAN_FCL_0004450,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-81.966879,8.256926,9,1,Rastrojo y vegetación arbustiva,Bosque y vegetación natural,0,,4450,9,Shrubs and Bushes,9 | Rastrojo y vegetación arbustiva,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__e761d6de354f,SRC15_PAN_2021__XYY__60d2bc4ac2cd,SRC15_PAN_2021__XYC__e2b69c7c2e53
SRC15_0001152,PAN_FCL_0004452,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-81.96234,8.256937,26,3,Pasto,Pasto,0,,4452,26,Pasture,26 | Pasto,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__7ee7fe8b477c,SRC15_PAN_2021__XYY__a6cd694b6b67,SRC15_PAN_2021__XYC__c40c266b841d
SRC15_0001153,PAN_FCL_0004454,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-81.9578,8.256948,26,3,Pasto,Pasto,0,,4454,26,Pasture,26 | Pasto,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__4cf6be1683d1,SRC15_PAN_2021__XYY__406373d304a1,SRC15_PAN_2021__XYC__8cadb657af61
SRC15_0001154,PAN_FCL_0004456,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-81.953261,8.256959,3,1,Bosque de mangle,Bosque y vegetación natural,0,,4456,3,Mangrove Forest,3 | Bosque de mangle,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__64ec16f0c0a7,SRC15_PAN_2021__XYY__61d394de80f7,SRC15_PAN_2021__XYC__e4428a29385b
SRC15_0001155,PAN_FCL_0004458,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-81.948721,8.25697,27,4,Superficie de agua,Agua y acuicultura,0,,4458,27,Water Bodies,27 | Superficie de agua,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__5f46d110ed2f,SRC15_PAN_2021__XYY__0151c64720e3,SRC15_PAN_2021__XYC__d65b0f028fc6
SRC15_0001156,PAN_FCL_0004467,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-81.928293,8.257018,3,1,Bosque de mangle,Bosque y vegetación natural,0,,4467,3,Mangrove Forest,3 | Bosque de mangle,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__1a296bda9b83,SRC15_PAN_2021__XYY__63a7b9b5edf5,SRC15_PAN_2021__XYC__cec7301626c0
SRC15_0001157,PAN_FCL_0004479,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-81.901056,8.25708,26,3,Pasto,Pasto,0,,4479,26,Pasture,26 | Pasto,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__b60a43f9d2c4,SRC15_PAN_2021__XYY__d1d50765423d,SRC15_PAN_2021__XYC__512ca0c909d6
SRC15_0001158,PAN_FCL_0004481,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-81.896517,8.25709,26,3,Pasto,Pasto,0,,4481,26,Pasture,26 | Pasto,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__a8dd2d0d0642,SRC15_PAN_2021__XYY__ebb1aa3b6044,SRC15_PAN_2021__XYC__3a55d84aa0b7
SRC15_0001159,PAN_FCL_0004483,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-81.891977,8.2571,26,3,Pasto,Pasto,0,,4483,26,Pasture,26 | Pasto,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__e783544064bb,SRC15_PAN_2021__XYY__2756f738dec4,SRC15_PAN_2021__XYC__d5be4fdc4140
SRC15_0001160,PAN_FCL_0004485,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-81.887437,8.25711,26,3,Pasto,Pasto,0,,4485,26,Pasture,26 | Pasto,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__dd40a75868b5,SRC15_PAN_2021__XYY__2381984e02d3,SRC15_PAN_2021__XYC__028f755c30a0
SRC15_0001161,PAN_FCL_0004487,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-81.882898,8.25712,26,3,Pasto,Pasto,0,,4487,26,Pasture,26 | Pasto,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__8abca1cce27a,SRC15_PAN_2021__XYY__a9e24d20d284,SRC15_PAN_2021__XYC__75d868ed25c5
SRC15_0001162,PAN_FCL_0004489,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-81.878358,8.25713,26,3,Pasto,Pasto,0,,4489,26,Pasture,26 | Pasto,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__938bcec8f7b5,SRC15_PAN_2021__XYY__8ab2ea9aaf9c,SRC15_PAN_2021__XYC__67babfbd403e
SRC15_0001163,PAN_FCL_0004498,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.404913,8.25789,27,4,Superficie de agua,Agua y acuicultura,0,,4498,27,Water Bodies,27 | Superficie de agua,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__c7aab46ea724,SRC15_PAN_2021__XYY__72c8c46f9730,SRC15_PAN_2021__XYC__ac2c493387f7
SRC15_0001164,PAN_FCL_0004499,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.400374,8.257906,27,4,Superficie de agua,Agua y acuicultura,0,,4499,27,Water Bodies,27 | Superficie de agua,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__d25c73bde778,SRC15_PAN_2021__XYY__54fc5350d1b9,SRC15_PAN_2021__XYC__59db29647b82
SRC15_0001165,PAN_FCL_0004503,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.391297,8.257938,27,4,Superficie de agua,Agua y acuicultura,0,,4503,27,Water Bodies,27 | Superficie de agua,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__ffe6044321eb,SRC15_PAN_2021__XYY__4b3e4f30f7ff,SRC15_PAN_2021__XYC__f15d6644f450
SRC15_0001166,PAN_FCL_0004508,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.37995,8.257977,2,1,Bosque latifoliado mixto secundario,Bosque y vegetación natural,0,,4508,2,Secondary Mixed Broadleaf Forest,2 | Bosque latifoliado mixto secundario,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__3737fae7105a,SRC15_PAN_2021__XYY__de7dedee6111,SRC15_PAN_2021__XYC__772b4808bc4f
SRC15_0001167,PAN_FCL_0004510,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.375411,8.257992,2,1,Bosque latifoliado mixto secundario,Bosque y vegetación natural,0,,4510,2,Secondary Mixed Broadleaf Forest,2 | Bosque latifoliado mixto secundario,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__af7ca9a25823,SRC15_PAN_2021__XYY__0d40441a0179,SRC15_PAN_2021__XYC__c9463420cf6b
SRC15_0001168,PAN_FCL_0004512,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.370872,8.258008,3,1,Bosque de mangle,Bosque y vegetación natural,0,,4512,3,Mangrove Forest,3 | Bosque de mangle,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__81fa0f354616,SRC15_PAN_2021__XYY__08edc113c473,SRC15_PAN_2021__XYC__5d03d65b033b
SRC15_0001169,PAN_FCL_0004519,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.354986,8.258062,3,1,Bosque de mangle,Bosque y vegetación natural,0,,4519,3,Mangrove Forest,3 | Bosque de mangle,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__fd965b68680b,SRC15_PAN_2021__XYY__00030449229a,SRC15_PAN_2021__XYC__9f9a66d0bc77
SRC15_0001170,PAN_FCL_0004521,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.350447,8.258077,3,1,Bosque de mangle,Bosque y vegetación natural,0,,4521,3,Mangrove Forest,3 | Bosque de mangle,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__6c9e738f6498,SRC15_PAN_2021__XYY__741890b91e30,SRC15_PAN_2021__XYC__d02b0b7468ba
SRC15_0001171,PAN_FCL_0004523,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.345908,8.258093,3,1,Bosque de mangle,Bosque y vegetación natural,0,,4523,3,Mangrove Forest,3 | Bosque de mangle,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__716ecc3d3a77,SRC15_PAN_2021__XYY__5c0939c66579,SRC15_PAN_2021__XYC__5dc81373ead7
