extract_id,n_records_same_extract_id,n_unique_class_code_extract_unit,n_unique_class_group_code_extract_unit,class_codes_extract_unit,class_names_extract_unit,class_group_codes_extract_unit,class_group_names_extract_unit,flag_context_multiple_records_extract_unit,flag_context_multiple_class_code,flag_context_multiple_class_group_code,flag_context_thematic_conflict
S2SR_SRC15_PAN_2021_000001685,1,1,1,27,Superficie de agua,4,Agua y acuicultura,0,0,0,0
S2SR_SRC15_PAN_2021_000001686,1,1,1,13,Playa y arenal natural,5,Suelo desnudo y rasgos naturales,0,0,0,0
S2SR_SRC15_PAN_2021_000001687,1,1,1,9,Rastrojo y vegetación arbustiva,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000001688,1,1,1,2,Bosque latifoliado mixto secundario,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000001689,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000001690,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000001691,1,1,1,2,Bosque latifoliado mixto secundario,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000001692,1,1,1,9,Rastrojo y vegetación arbustiva,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000001693,1,1,1,9,Rastrojo y vegetación arbustiva,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000001694,1,1,1,9,Rastrojo y vegetación arbustiva,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000001695,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000001696,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000001697,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000001698,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000001699,1,1,1,2,Bosque latifoliado mixto secundario,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000001700,1,1,1,2,Bosque latifoliado mixto secundario,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000001701,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000001702,1,1,1,27,Superficie de agua,4,Agua y acuicultura,0,0,0,0
S2SR_SRC15_PAN_2021_000001703,1,1,1,2,Bosque latifoliado mixto secundario,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000001704,1,1,1,9,Rastrojo y vegetación arbustiva,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000001705,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000001706,1,1,1,2,Bosque latifoliado mixto secundario,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000001707,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000001708,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000001709,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000001710,1,1,1,28,Área poblada,6,Urbano e infraestructura,0,0,0,0
S2SR_SRC15_PAN_2021_000001711,1,1,1,2,Bosque latifoliado mixto secundario,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000001712,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000001713,1,1,1,2,Bosque latifoliado mixto secundario,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000001714,1,1,1,2,Bosque latifoliado mixto secundario,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000001715,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000001716,1,1,1,28,Área poblada,6,Urbano e infraestructura,0,0,0,0
S2SR_SRC15_PAN_2021_000001717,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000001718,1,1,1,2,Bosque latifoliado mixto secundario,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000001719,1,1,1,27,Superficie de agua,4,Agua y acuicultura,0,0,0,0
S2SR_SRC15_PAN_2021_000001720,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000001721,1,1,1,3,Bosque de mangle,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000001722,1,1,1,3,Bosque de mangle,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000001723,1,1,1,3,Bosque de mangle,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000001724,1,1,1,3,Bosque de mangle,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000001725,1,1,1,3,Bosque de mangle,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000001726,1,1,1,3,Bosque de mangle,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000001727,1,1,1,3,Bosque de mangle,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000001728,1,1,1,3,Bosque de mangle,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000001729,1,1,1,3,Bosque de mangle,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000001730,1,1,1,3,Bosque de mangle,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000001731,1,1,1,27,Superficie de agua,4,Agua y acuicultura,0,0,0,0
S2SR_SRC15_PAN_2021_000001732,1,1,1,2,Bosque latifoliado mixto secundario,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000001733,1,1,1,9,Rastrojo y vegetación arbustiva,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000001734,1,1,1,13,Playa y arenal natural,5,Suelo desnudo y rasgos naturales,0,0,0,0
S2SR_SRC15_PAN_2021_000001735,1,1,1,2,Bosque latifoliado mixto secundario,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000001736,1,1,1,2,Bosque latifoliado mixto secundario,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000001737,1,1,1,2,Bosque latifoliado mixto secundario,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000001738,1,1,1,8,Bosque plantado de latifoliadas,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000001739,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000001740,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000001741,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000001742,1,1,1,2,Bosque latifoliado mixto secundario,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000001743,1,1,1,9,Rastrojo y vegetación arbustiva,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000001744,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000001745,1,1,1,28,Área poblada,6,Urbano e infraestructura,0,0,0,0
S2SR_SRC15_PAN_2021_000001746,1,1,1,28,Área poblada,6,Urbano e infraestructura,0,0,0,0
S2SR_SRC15_PAN_2021_000001747,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000001748,1,1,1,28,Área poblada,6,Urbano e infraestructura,0,0,0,0
S2SR_SRC15_PAN_2021_000001749,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000001750,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000001751,1,1,1,28,Área poblada,6,Urbano e infraestructura,0,0,0,0
S2SR_SRC15_PAN_2021_000001752,1,1,1,19,Arroz,2,Cultivos,0,0,0,0
S2SR_SRC15_PAN_2021_000001753,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000001754,1,1,1,27,Superficie de agua,4,Agua y acuicultura,0,0,0,0
S2SR_SRC15_PAN_2021_000001755,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000001756,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000001757,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000001758,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000001759,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000001760,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000001761,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000001762,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000001763,1,1,1,12,Afloramiento rocoso y tierra desnuda,5,Suelo desnudo y rasgos naturales,0,0,0,0
S2SR_SRC15_PAN_2021_000001764,1,1,1,3,Bosque de mangle,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000001765,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000001766,1,1,1,19,Arroz,2,Cultivos,0,0,0,0
S2SR_SRC15_PAN_2021_000001767,1,1,1,19,Arroz,2,Cultivos,0,0,0,0
S2SR_SRC15_PAN_2021_000001768,1,1,1,19,Arroz,2,Cultivos,0,0,0,0
S2SR_SRC15_PAN_2021_000001769,1,1,1,19,Arroz,2,Cultivos,0,0,0,0
S2SR_SRC15_PAN_2021_000001770,1,1,1,19,Arroz,2,Cultivos,0,0,0,0
S2SR_SRC15_PAN_2021_000001771,1,1,1,3,Bosque de mangle,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000001772,1,1,1,3,Bosque de mangle,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000001773,1,1,1,3,Bosque de mangle,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000001774,1,1,1,3,Bosque de mangle,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000001775,1,1,1,2,Bosque latifoliado mixto secundario,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000001776,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000001777,1,1,1,9,Rastrojo y vegetación arbustiva,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000001778,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000001779,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000001780,1,1,1,9,Rastrojo y vegetación arbustiva,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000001781,1,1,1,9,Rastrojo y vegetación arbustiva,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000001782,1,1,1,2,Bosque latifoliado mixto secundario,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000001783,1,1,1,9,Rastrojo y vegetación arbustiva,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000001784,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000001785,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000001786,1,1,1,2,Bosque latifoliado mixto secundario,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000001787,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000001788,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000001789,1,1,1,9,Rastrojo y vegetación arbustiva,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000001790,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000001791,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000001792,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000001793,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000001794,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000001795,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000001796,1,1,1,2,Bosque latifoliado mixto secundario,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000001797,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000001798,1,1,1,9,Rastrojo y vegetación arbustiva,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000001799,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000001800,1,1,1,9,Rastrojo y vegetación arbustiva,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000001801,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000001802,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000001803,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000001804,1,1,1,2,Bosque latifoliado mixto secundario,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000001805,1,1,1,27,Superficie de agua,4,Agua y acuicultura,0,0,0,0
S2SR_SRC15_PAN_2021_000001806,1,1,1,27,Superficie de agua,4,Agua y acuicultura,0,0,0,0
S2SR_SRC15_PAN_2021_000001807,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000001808,1,1,1,2,Bosque latifoliado mixto secundario,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000001809,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000001810,1,1,1,3,Bosque de mangle,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000001811,1,1,1,27,Superficie de agua,4,Agua y acuicultura,0,0,0,0
S2SR_SRC15_PAN_2021_000001812,1,1,1,3,Bosque de mangle,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000001813,1,1,1,3,Bosque de mangle,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000001814,1,1,1,3,Bosque de mangle,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000001815,1,1,1,3,Bosque de mangle,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000001816,1,1,1,3,Bosque de mangle,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000001817,1,1,1,3,Bosque de mangle,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000001818,1,1,1,3,Bosque de mangle,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000001819,1,1,1,3,Bosque de mangle,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000001820,1,1,1,27,Superficie de agua,4,Agua y acuicultura,0,0,0,0
S2SR_SRC15_PAN_2021_000001821,1,1,1,27,Superficie de agua,4,Agua y acuicultura,0,0,0,0
S2SR_SRC15_PAN_2021_000001822,1,1,1,13,Playa y arenal natural,5,Suelo desnudo y rasgos naturales,0,0,0,0
S2SR_SRC15_PAN_2021_000001823,1,1,1,13,Playa y arenal natural,5,Suelo desnudo y rasgos naturales,0,0,0,0
S2SR_SRC15_PAN_2021_000001824,1,1,1,9,Rastrojo y vegetación arbustiva,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000001825,1,1,1,9,Rastrojo y vegetación arbustiva,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000001826,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000001827,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000001828,1,1,1,16,Palma aceitera,2,Cultivos,0,0,0,0
S2SR_SRC15_PAN_2021_000001829,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000001830,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000001831,1,1,1,28,Área poblada,6,Urbano e infraestructura,0,0,0,0
S2SR_SRC15_PAN_2021_000001832,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000001833,1,1,1,28,Área poblada,6,Urbano e infraestructura,0,0,0,0
S2SR_SRC15_PAN_2021_000001834,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000001835,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000001836,1,1,1,28,Área poblada,6,Urbano e infraestructura,0,0,0,0
S2SR_SRC15_PAN_2021_000001837,1,1,1,28,Área poblada,6,Urbano e infraestructura,0,0,0,0
S2SR_SRC15_PAN_2021_000001838,1,1,1,28,Área poblada,6,Urbano e infraestructura,0,0,0,0
S2SR_SRC15_PAN_2021_000001839,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000001840,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000001841,1,1,1,28,Área poblada,6,Urbano e infraestructura,0,0,0,0
S2SR_SRC15_PAN_2021_000001842,1,1,1,28,Área poblada,6,Urbano e infraestructura,0,0,0,0
S2SR_SRC15_PAN_2021_000001843,1,1,1,28,Área poblada,6,Urbano e infraestructura,0,0,0,0
S2SR_SRC15_PAN_2021_000001844,1,1,1,9,Rastrojo y vegetación arbustiva,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000001845,1,1,1,9,Rastrojo y vegetación arbustiva,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000001846,1,1,1,2,Bosque latifoliado mixto secundario,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000001847,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000001848,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000001849,1,1,1,24,Otro cultivo anual,2,Cultivos,0,0,0,0
S2SR_SRC15_PAN_2021_000001850,1,1,1,19,Arroz,2,Cultivos,0,0,0,0
S2SR_SRC15_PAN_2021_000001851,1,1,1,19,Arroz,2,Cultivos,0,0,0,0
S2SR_SRC15_PAN_2021_000001852,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000001853,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000001854,1,1,1,19,Arroz,2,Cultivos,0,0,0,0
S2SR_SRC15_PAN_2021_000001855,1,1,1,19,Arroz,2,Cultivos,0,0,0,0
S2SR_SRC15_PAN_2021_000001856,1,1,1,19,Arroz,2,Cultivos,0,0,0,0
S2SR_SRC15_PAN_2021_000001857,1,1,1,19,Arroz,2,Cultivos,0,0,0,0
S2SR_SRC15_PAN_2021_000001858,1,1,1,19,Arroz,2,Cultivos,0,0,0,0
S2SR_SRC15_PAN_2021_000001859,1,1,1,19,Arroz,2,Cultivos,0,0,0,0
S2SR_SRC15_PAN_2021_000001860,1,1,1,19,Arroz,2,Cultivos,0,0,0,0
S2SR_SRC15_PAN_2021_000001861,1,1,1,24,Otro cultivo anual,2,Cultivos,0,0,0,0
S2SR_SRC15_PAN_2021_000001862,1,1,1,3,Bosque de mangle,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000001863,1,1,1,27,Superficie de agua,4,Agua y acuicultura,0,0,0,0
S2SR_SRC15_PAN_2021_000001864,1,1,1,2,Bosque latifoliado mixto secundario,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000001865,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000001866,1,1,1,2,Bosque latifoliado mixto secundario,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000001867,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000001868,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000001869,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000001870,1,1,1,2,Bosque latifoliado mixto secundario,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000001871,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000001872,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000001873,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000001874,1,1,1,9,Rastrojo y vegetación arbustiva,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000001875,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000001876,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000001877,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000001878,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000001879,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000001880,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000001881,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000001882,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000001883,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000001884,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000001885,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000001886,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000001887,1,1,1,28,Área poblada,6,Urbano e infraestructura,0,0,0,0
S2SR_SRC15_PAN_2021_000001888,1,1,1,28,Área poblada,6,Urbano e infraestructura,0,0,0,0
S2SR_SRC15_PAN_2021_000001889,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000001890,1,1,1,2,Bosque latifoliado mixto secundario,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000001891,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000001892,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000001893,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000001894,1,1,1,9,Rastrojo y vegetación arbustiva,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000001895,1,1,1,9,Rastrojo y vegetación arbustiva,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000001896,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000001897,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000001898,1,1,1,2,Bosque latifoliado mixto secundario,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000001899,1,1,1,20,Caña de azúcar,2,Cultivos,0,0,0,0
S2SR_SRC15_PAN_2021_000001900,1,1,1,3,Bosque de mangle,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000001901,1,1,1,27,Superficie de agua,4,Agua y acuicultura,0,0,0,0
S2SR_SRC15_PAN_2021_000001902,1,1,1,3,Bosque de mangle,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000001903,1,1,1,27,Superficie de agua,4,Agua y acuicultura,0,0,0,0
S2SR_SRC15_PAN_2021_000001904,1,1,1,3,Bosque de mangle,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000001905,1,1,1,3,Bosque de mangle,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000001906,1,1,1,3,Bosque de mangle,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000001907,1,1,1,3,Bosque de mangle,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000001908,1,1,1,3,Bosque de mangle,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000001909,1,1,1,3,Bosque de mangle,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000001910,1,1,1,3,Bosque de mangle,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000001911,1,1,1,2,Bosque latifoliado mixto secundario,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000001912,1,1,1,27,Superficie de agua,4,Agua y acuicultura,0,0,0,0
S2SR_SRC15_PAN_2021_000001913,1,1,1,3,Bosque de mangle,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000001914,1,1,1,13,Playa y arenal natural,5,Suelo desnudo y rasgos naturales,0,0,0,0
S2SR_SRC15_PAN_2021_000001915,1,1,1,9,Rastrojo y vegetación arbustiva,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000001916,1,1,1,2,Bosque latifoliado mixto secundario,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000001917,1,1,1,13,Playa y arenal natural,5,Suelo desnudo y rasgos naturales,0,0,0,0
S2SR_SRC15_PAN_2021_000001918,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000001919,1,1,1,9,Rastrojo y vegetación arbustiva,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000001920,1,1,1,2,Bosque latifoliado mixto secundario,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000001921,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000001922,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000001923,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000001924,1,1,1,2,Bosque latifoliado mixto secundario,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000001925,1,1,1,29,Infraestructura,6,Urbano e infraestructura,0,0,0,0
S2SR_SRC15_PAN_2021_000001926,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000001927,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000001928,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000001929,1,1,1,28,Área poblada,6,Urbano e infraestructura,0,0,0,0
